title,journal,year,doi,url,source
Phenotypic stratification of Low-grade Glioma using multimodal MRI via outcome-weighted integrative clustering.,BMC neurology,2025,10.1186/s12883-025-04420-0,https://doi.org/10.1186/s12883-025-04420-0,PubMed
"Phosphorus dynamics and fractionation in the Ashtamudi estuary, Southwest coast of India: Seasonal variability, and potential ecological risk assessment.",Marine pollution bulletin,2025,10.1016/j.marpolbul.2025.118806,https://doi.org/10.1016/j.marpolbul.2025.118806,PubMed
Phylogenomics of sigmodontine rodents (Cricetidae: Sigmodontinae): Cloud forests and Pliocene extinction explain the timing and spread of an iconic South American radiation.,PloS one,2025,10.1371/journal.pone.0317165,https://doi.org/10.1371/journal.pone.0317165,PubMed
Pleistocene speciation and glacial refugia in the Gilt Darter (Percidae: Percina evides) species complex.,Evolution; international journal of organic evolution,2025,10.1093/evolut/qpaf204,https://doi.org/10.1093/evolut/qpaf204,PubMed
"Polyethylene microplastic pollution drives quorum sensing-mediated enrichment of rhizosphere pathogens, resistance genes, and virulence factors genes.",Journal of hazardous materials,2025,10.1016/j.jhazmat.2025.139800,https://doi.org/10.1016/j.jhazmat.2025.139800,PubMed
Porphyromonas gingivalis Lysate Induces TLR-2/4-Dependent NF-κB Activation and Inflammatory Damage in the Human Placental Barrier.,International journal of molecular sciences,2025,10.3390/ijms26199558,https://doi.org/10.3390/ijms26199558,PubMed
Positive Correlation Between Economic Activities and Fish Diversity in Small River Basins of Less Developed Regions: A Case Study of the Lixian River Basin.,Animals : an open access journal from MDPI,2025,10.3390/ani15162416,https://doi.org/10.3390/ani15162416,PubMed
"Potentiation of analgesic activity following the complexation of Algrizea minor Sobral, Faria & Proença (Myrteae, Myrtaceae) leaf essential oil with β-cyclodextrin.",Inflammopharmacology,2025,10.1007/s10787-025-01979-5,https://doi.org/10.1007/s10787-025-01979-5,PubMed
Prokaryotic co-occurrence patterns in diverse Indian mangrove ecosystems.,Scientific reports,2025,10.1038/s41598-025-18055-1,https://doi.org/10.1038/s41598-025-18055-1,PubMed
Rapid riparian ecosystem decline in Rocky Mountain National Park.,Conservation biology : the journal of the Society for Conservation Biology,2025,10.1111/cobi.70053,https://doi.org/10.1111/cobi.70053,PubMed
Reaction-Induced Phase Engineering of CuCo Nanoparticles for Enhanced Photothermal CO2 Hydrogenation.,"Advanced materials (Deerfield Beach, Fla.)",2025,10.1002/adma.202515661,https://doi.org/10.1002/adma.202515661,PubMed
Salinity Negatively Impacts Protistan and Fungal Community Stability and Shapes Assembly Processes in Freshwater Ecosystems.,Environmental microbiology reports,2025,10.1111/1758-2229.70209,https://doi.org/10.1111/1758-2229.70209,PubMed
Seasonal Differences in Fish Community Structure in the Upper Yangtze River Based on eDNA Metabarcoding: A Multi-Dimensional Analysis.,Ecology and evolution,2025,10.1002/ece3.72215,https://doi.org/10.1002/ece3.72215,PubMed
"Seasonal and spatial dynamics of the intestinal microbiome in tropical freshwater fish: insights from Astyanax aeneus and Brycon costaricensis in the Peñas Blancas river basin, Costa Rica.",BMC microbiology,2025,10.1186/s12866-025-04279-8,https://doi.org/10.1186/s12866-025-04279-8,PubMed
Sesaminol Inhibits Adipogenesis by Suppressing Mitotic Clonal Expansion and Activating the Nrf2-ARE Pathway.,Nutrients,2025,10.3390/nu17203242,https://doi.org/10.3390/nu17203242,PubMed
"Simulation, prediction and optimization of heavy metal adsorption by metal-organic frameworks with machine learning.",Environmental research,2025,10.1016/j.envres.2025.122612,https://doi.org/10.1016/j.envres.2025.122612,PubMed
Spatio-Temporal Resolution of Microbial Functions and Taxa Associated With Cyanobacterial Harmful Algae Blooms Along a 500-Km Aquatic Continuum in the Lake Erie Watershed.,Environmental microbiology,2025,10.1111/1462-2920.70183,https://doi.org/10.1111/1462-2920.70183,PubMed
"Spatio-temporal evolution in habitat quality and its driving factors in Han River Basin, China.",Scientific reports,2025,10.1038/s41598-025-10514-z,https://doi.org/10.1038/s41598-025-10514-z,PubMed
Spatiotemporal Dynamics of Microbial and Fish Communities in the Thracian Sea Revealed by eDNA Metabarcoding.,Microorganisms,2025,10.3390/microorganisms13102373,https://doi.org/10.3390/microorganisms13102373,PubMed
Species Richness of Freshwater Fish Trophic Guilds Increases With Tropical River Discharge and Decreases With Variability.,Ecology and evolution,2025,10.1002/ece3.72343,https://doi.org/10.1002/ece3.72343,PubMed
Stochastic process shapes the spatiotemporal patterns of main eukaryotic communities in a subtropical estuary.,Environmental research,2025,10.1016/j.envres.2025.122565,https://doi.org/10.1016/j.envres.2025.122565,PubMed
Stream baseline conditions shape functional responses to wastewater: evidence from insect-dominated sites.,PeerJ,2025,10.7717/peerj.20193,https://doi.org/10.7717/peerj.20193,PubMed
Temporal Dynamics and Adaptive Mechanisms of Microbial Communities: Divergent Responses and Network Interactions.,Microbial ecology,2025,10.1007/s00248-025-02596-z,https://doi.org/10.1007/s00248-025-02596-z,PubMed
Temporal factors and habitats drive the variation of microbial distributions and co-occurrence patterns in the Pearl River Estuary.,BMC microbiology,2025,10.1186/s12866-025-04239-2,https://doi.org/10.1186/s12866-025-04239-2,PubMed
"Tenagi Philippi, an area of high fishfauna biodiversity and high human pressure.",Environmental monitoring and assessment,2025,10.1007/s10661-025-14659-2,https://doi.org/10.1007/s10661-025-14659-2,PubMed
The Effect of Place-Based Nature Interventions on Human Health: A Systematic Review.,Environmental research,2025,10.1016/j.envres.2025.123157,https://doi.org/10.1016/j.envres.2025.123157,PubMed
The IUCN Red List and newspaper coverage of threatened freshwater eel species in Japan: A variable but limited influence.,PloS one,2025,10.1371/journal.pone.0331511,https://doi.org/10.1371/journal.pone.0331511,PubMed
"The Sequence of Drought-Driven Stomatal Closure, Stem Xylem Embolism, Dehydration, and Aquaporin Gene Expression Differs Among Species.",Physiologia plantarum,2025,10.1111/ppl.70619,https://doi.org/10.1111/ppl.70619,PubMed
The dynamics of linked social-ecological action situations reveal governance changes in the Austrian Danube.,Journal of environmental management,2025,10.1016/j.jenvman.2025.127662,https://doi.org/10.1016/j.jenvman.2025.127662,PubMed
The lingering menace: How legacy organochlorine pesticides still threaten our rivers and food chains.,Ecotoxicology and environmental safety,2025,10.1016/j.ecoenv.2024.117422,https://doi.org/10.1016/j.ecoenv.2024.117422,PubMed
Translocated Species Exceed Alien Species in Homogenizing Freshwater Fish Assemblages.,Global change biology,2025,10.1111/gcb.70506,https://doi.org/10.1111/gcb.70506,PubMed
Trophic dynamics and morphometric divergence of coexisting neotropical cichlid species (Teleostei: Cichliformes) in relation to a dam.,Brazilian journal of biology = Revista brasleira de biologia,2025,10.1590/1519-6984.293810,https://doi.org/10.1590/1519-6984.293810,PubMed
Two new sympatric species of Phrynopus (Anura: Strabomantidae) from the Elfin Forests of Cordillera de Yanachaga in central Peru.,PeerJ,2025,10.7717/peerj.20250,https://doi.org/10.7717/peerj.20250,PubMed
"Unlocking flow-habitat relationships in mountain rivers of Epirus, Greece using object detection and hydrodynamic simulation.",The Science of the total environment,2025,10.1016/j.scitotenv.2025.180703,https://doi.org/10.1016/j.scitotenv.2025.180703,PubMed
Unlocking the Secrets of Saline Lakes: How Environmental and Microbial Interactions Shape Protodolomite Formation.,Geobiology,2025,10.1111/gbi.70035,https://doi.org/10.1111/gbi.70035,PubMed
"Untangling the connection between endocrine disrupting compounds, river pollution classes, and socioeconomic factors.",Environmental geochemistry and health,2025,10.1007/s10653-025-02760-x,https://doi.org/10.1007/s10653-025-02760-x,PubMed
Unveiling the contemporary genetic diversity and population demography of the critically endangered northern river terrapin (Batagur baska) in the sundarbans.,Molecular biology reports,2025,10.1007/s11033-025-11208-5,https://doi.org/10.1007/s11033-025-11208-5,PubMed
Using citizen science to overcome data gaps in artisanal fisheries: programme overview and spatiotemporal patterns.,Journal of fish biology,2025,10.1111/jfb.70197,https://doi.org/10.1111/jfb.70197,PubMed
Vegetation-driven differences in soil CO2 emissions and carbon-sequestering microbiomes of estuarine salt marsh and mangrove wetlands.,Environmental research,2025,10.1016/j.envres.2025.122053,https://doi.org/10.1016/j.envres.2025.122053,PubMed
Zooplankton-based trophic state indices assessment of reservoirs and lakes in Central Mexico.,Environmental monitoring and assessment,2025,10.1007/s10661-025-14599-x,https://doi.org/10.1007/s10661-025-14599-x,PubMed
Habitat suitability maps for Australian flora and fauna under CMIP6 climate scenarios,GigaScience,2024,10.1093/gigascience/giae002,https://doi.org/10.1093/gigascience/giae002,Crossref
Climate warming drives population trajectories of freshwater fish.,Proceedings of the National Academy of Sciences of the United States of America,2024,10.1073/pnas.2410355121,https://doi.org/10.1073/pnas.2410355121,PubMed
"Distribution and bioaccumulation of trace elements in two Cyprinidae fish species in the Indus river, Pakistan, including the impact of hydraulic structure on macroinvertebrates' biodiversity.",Environmental research,2024,10.1016/j.envres.2024.118882,https://doi.org/10.1016/j.envres.2024.118882,PubMed
Ecological inferences on invasive carp survival using hydrodynamics and egg drift models.,Scientific reports,2024,10.1038/s41598-024-60189-1,https://doi.org/10.1038/s41598-024-60189-1,PubMed
Evaluating effects of climate change on the spatial distribution of an atypical cavefish Onychostoma macrolepis.,Journal of environmental management,2024,10.1016/j.jenvman.2023.119643,https://doi.org/10.1016/j.jenvman.2023.119643,PubMed
"Health risk assessment of heavy metals in wild fish and seasonal variation and source identification of heavy metals in sediments: a case study of typical urban river in Xi'an, China.",Environmental science and pollution research international,2024,10.1007/s11356-023-31693-0,https://doi.org/10.1007/s11356-023-31693-0,PubMed
Incorporating Implicit Information to Disentangle the Impacts of Hydropower Dams and Climate Change on Basin-Scale Fish Habitat Distribution.,Ecology and evolution,2024,10.1002/ece3.70412,https://doi.org/10.1002/ece3.70412,PubMed
Modeling the risk of aquatic species invasion spread through boater movements and river connections.,Conservation biology : the journal of the Society for Conservation Biology,2024,10.1111/cobi.14260,https://doi.org/10.1111/cobi.14260,PubMed
Niche overlap between native Cirrhinus molitorella and potential invasive competitors.,Environmental research,2024,10.1016/j.envres.2024.118407,https://doi.org/10.1016/j.envres.2024.118407,PubMed
"Prioritizing the multifaceted community and species uniqueness for the conservation of lacustrine fishes in the largest subtropical floodplain, China.",Journal of environmental management,2024,10.1016/j.jenvman.2024.121301,https://doi.org/10.1016/j.jenvman.2024.121301,PubMed
"Spatially explicit estimation of freshwater fish stock biomass with limited data: A case study of an endangered endemic fish on the Tibetan Plateau, China.",The Science of the total environment,2024,10.1016/j.scitotenv.2023.168717,https://doi.org/10.1016/j.scitotenv.2023.168717,PubMed
Spatiotemporal variations and driving factors of fine-scale habitat use by the Yangtze finless porpoise population in the Yangtze River.,BMC zoology,2024,10.1186/s40850-024-00218-8,https://doi.org/10.1186/s40850-024-00218-8,PubMed
The critical need for long-term biomonitoring: The case study of a major river system in Anatolia.,Environmental monitoring and assessment,2024,10.1007/s10661-024-13300-y,https://doi.org/10.1007/s10661-024-13300-y,PubMed
Using global remote camera data of a solitary species complex to evaluate the drivers of group formation.,Proceedings of the National Academy of Sciences of the United States of America,2024,10.1073/pnas.2312252121,https://doi.org/10.1073/pnas.2312252121,PubMed
Whether including exotic species alters conservation prioritization: a case study in the Min River in southeastern China.,Journal of fish biology,2024,10.1111/jfb.15356,https://doi.org/10.1111/jfb.15356,PubMed
"Biotic resistance to fish invasions in southern China: Evidence from biomass, habitat, and fertility limitation.",Ecological applications : a publication of the Ecological Society of America,2023,10.1002/eap.2819,https://doi.org/10.1002/eap.2819,PubMed
Discovery of Formicomyces microglobosus gen. et sp. nov. strengthens the hypothesis of independent evolution of ant-associated fungi in Trichomeriaceae.,Fungal biology,2023,10.1016/j.funbio.2023.10.005,https://doi.org/10.1016/j.funbio.2023.10.005,PubMed
"Enrichment, bioaccumulation and human health assessment of organochlorine pesticides in sediments and edible fish of a plateau lake.",Environmental geochemistry and health,2023,10.1007/s10653-023-01762-x,https://doi.org/10.1007/s10653-023-01762-x,PubMed
Identification of aquatic ecological risk of bisphenol S in four Asian countries based on the SSD and alternative toxicity data of model species Danio rerio.,Environmental science and pollution research international,2023,10.1007/s11356-023-27915-0,https://doi.org/10.1007/s11356-023-27915-0,PubMed
Life-cycle traits in the demosponge Hymeniacidon perlevis in a land-based fish farm.,PeerJ,2023,10.7717/peerj.14685,https://doi.org/10.7717/peerj.14685,PubMed
"Metabolism response mechanism in the gill of Oreochromis mossambicus under salinity, alkalinity and saline-alkalinity stresses.",Ecotoxicology and environmental safety,2023,10.1016/j.ecoenv.2023.114523,https://doi.org/10.1016/j.ecoenv.2023.114523,PubMed
Observed and projected functional reorganization of riverine fish assemblages from global change.,Global change biology,2023,10.1111/gcb.16707,https://doi.org/10.1111/gcb.16707,PubMed
Opening the floodgates for invasion-modelling the distribution dynamics of invasive alien fishes in India.,Environmental monitoring and assessment,2023,10.1007/s10661-023-12012-z,https://doi.org/10.1007/s10661-023-12012-z,PubMed
Predicting climate heating impacts on riverine fish species diversity in a biodiversity hotspot region.,Scientific reports,2023,10.1038/s41598-023-41406-9,https://doi.org/10.1038/s41598-023-41406-9,PubMed
Regional environmental and climatic concerns on preserving native gene pools of a least concern species: Brown trout lineages in Mediterranean streams.,The Science of the total environment,2023,10.1016/j.scitotenv.2022.160739,https://doi.org/10.1016/j.scitotenv.2022.160739,PubMed
"Residue character of polycyclic aromatic hydrocarbons in river aquatic organisms coupled with geographic distribution, feeding behavior, and human edible risk.",The Science of the total environment,2023,10.1016/j.scitotenv.2023.164814,https://doi.org/10.1016/j.scitotenv.2023.164814,PubMed
"Breast Cancer Risk Genes - Association Analysis in More than 113,000 Women.",The New England journal of medicine,2021,10.1056/nejmoa1913948,https://doi.org/10.1056/nejmoa1913948,PubMed
Depressive hypertension: A proposed human endotype of brain/gut microbiome dysbiosis.,American heart journal,2021,10.1016/j.ahj.2021.05.002,https://doi.org/10.1016/j.ahj.2021.05.002,PubMed
"Relationships between environmental variables and spatial and temporal distribution of jack mackerel (Trachurus japonicus) in the Beibu Gulf, South China Sea.",PeerJ,2021,10.7717/peerj.12337,https://doi.org/10.7717/peerj.12337,PubMed
"Modelling habitat suitability of western tragopan (Tragopan melanocephalus) a range-restricted vulnerable bird species of the Himalayan region, in response to climate change",Climate Risk Management,2020,10.1016/j.crm.2020.100241,https://doi.org/10.1016/j.crm.2020.100241,Crossref
Expansion of RiPP biosynthetic space through integration of pan-genomics and machine learning uncovers a novel class of lanthipeptides.,PLoS biology,2020,10.1371/journal.pbio.3001026,https://doi.org/10.1371/journal.pbio.3001026,PubMed
From topography to hydrology-The modifiable area unit problem impacts freshwater species distribution models.,Ecology and evolution,2020,10.1002/ece3.6110,https://doi.org/10.1002/ece3.6110,PubMed
Hotspots of species loss do not vary across future climate scenarios in a drought-prone river basin.,Ecology and evolution,2020,10.1002/ece3.6597,https://doi.org/10.1002/ece3.6597,PubMed
Landscape factors modulating patterns of salmonid distribution during summer in north Patagonian rivers.,Journal of fish biology,2020,10.1111/jfb.14431,https://doi.org/10.1111/jfb.14431,PubMed
The role of connectivity in the interplay between climate change and the spread of alien fish in a large Mediterranean river.,Global change biology,2020,10.1111/gcb.15320,https://doi.org/10.1111/gcb.15320,PubMed
Causal Inference Using Graphical Models with the<i>R</i>Package<b>pcalg</b>,Journal of Statistical Software,2012,10.18637/jss.v047.i11,https://doi.org/10.18637/jss.v047.i11,Crossref
Learning Bayesian Networks with the<b>bnlearn</b><i>R</i>Package,Journal of Statistical Software,2010,10.18637/jss.v035.i03,https://doi.org/10.18637/jss.v035.i03,Crossref
A Bayesian Approach to Causal Discovery,"Computation, Causation, and Discovery",NA,10.7551/mitpress/2006.003.0007,https://doi.org/10.7551/mitpress/2006.003.0007,Crossref
A DP algorithm for speaker change detection,8th European Conference on Speech Communication and Technology (Eurospeech 2003),NA,10.21437/eurospeech.2003-768,https://doi.org/10.21437/eurospeech.2003-768,Crossref
A causal brain network estimation method leveraging Bayesian analysis and the PC algorithm,"Medical Imaging 2020: Biomedical Applications in Molecular, Structural, and Functional Imaging",NA,10.1117/12.2549295,https://doi.org/10.1117/12.2549295,Crossref
A study on causal rule discovery with PC algorithm,2017 International Conference on Infocom Technologies and Unmanned Systems (Trends and Future Directions) (ICTUS),NA,10.1109/ictus.2017.8286083,https://doi.org/10.1109/ictus.2017.8286083,Crossref
An Overview of the Representation and Discovery of Causal Relationships Using Bayesian Networks,"Computation, Causation, and Discovery",NA,10.7551/mitpress/2006.003.0002,https://doi.org/10.7551/mitpress/2006.003.0002,Crossref
"Assessing Potential Habitat for Freshwater Mussels by Transferring a Habitat Suitability Model within the Ozark Ecoregion, Missouri",Freshwater Mollusk Biology and Conservation,NA,10.31931/fmbc-d-21-00005,https://doi.org/10.31931/fmbc-d-21-00005,Crossref
Assessing habitat suitability for timber species in South Korea under SSP scenarios,Environmental Biology Research,NA,10.11626/kjeb.2022.40.4.567,https://doi.org/10.11626/kjeb.2022.40.4.567,Crossref
Assumptions Behind Habitat Suitability Models,Habitat Suitability and Distribution Models,NA,10.1017/9781139028271.009,https://doi.org/10.1017/9781139028271.009,Crossref
Bioclimatic Suitability of Dairy Cattle Farming in Mato Grosso do Sul (2021–2100): Spatiotemporal Mapping Under Cmip6 Ssp Scenarios,Revista de Gestão Social e Ambiental,NA,10.24857/rgsa.v19n10-060,https://doi.org/10.24857/rgsa.v19n10-060,Crossref
Biodiversity: Habitat Suitability,Terrestrial Ecosystems and Biodiversity,NA,10.1201/9780429445651-6,https://doi.org/10.1201/9780429445651-6,Crossref
Biodiversity: Habitat Suitability,Encyclopedia of Natural Resources: Land,NA,10.1081/e-enrl-120047431,https://doi.org/10.1081/e-enrl-120047431,Crossref
Building a Joint Species Distribution Model Step by Step,Joint Species Distribution Modelling,NA,10.1017/9781108591720.007,https://doi.org/10.1017/9781108591720.007,Crossref
Causal Discovery of ICU Stay Length: PC Algorithm Approach with ICD-Lab Data,JTERA (Jurnal Teknologi Rekayasa),NA,10.31544/jtera.v10.i1.2025.173-182,https://doi.org/10.31544/jtera.v10.i1.2025.173-182,Crossref
Causal Modelling Based on Bayesian Networks for Preliminary Design of Buildings,Bayesian Network,NA,10.5772/10067,https://doi.org/10.5772/10067,Crossref
Climate Change and Phytoplankton Habitat Suitability in Nainital Lake,Climate Change and Disadvantaged Communities,NA,10.1201/9781003620747-21,https://doi.org/10.1201/9781003620747-21,Crossref
