variable,file,band,category
dem_range,elevation.tif,3,G1_TopoSlopeFlow
dem_avg,elevation.tif,4,G1_TopoSlopeFlow
slope_range,slope.tif,3,G1_TopoSlopeFlow
slope_avg,slope.tif,4,G1_TopoSlopeFlow
flow_length,flow_acc.tif,1,G1_TopoSlopeFlow
flow_acc,flow_acc.tif,2,G1_TopoSlopeFlow
hydro_wavg_01,hydroclim_weighted_average+sum.tif,1,G2_Hydroclim_wavg
hydro_wavg_02,hydroclim_weighted_average+sum.tif,2,G2_Hydroclim_wavg
hydro_wavg_03,hydroclim_weighted_average+sum.tif,3,G2_Hydroclim_wavg
hydro_wavg_04,hydroclim_weighted_average+sum.tif,4,G2_Hydroclim_wavg
hydro_wavg_05,hydroclim_weighted_average+sum.tif,5,G2_Hydroclim_wavg
hydro_wavg_06,hydroclim_weighted_average+sum.tif,6,G2_Hydroclim_wavg
hydro_wavg_07,hydroclim_weighted_average+sum.tif,7,G2_Hydroclim_wavg
hydro_wavg_08,hydroclim_weighted_average+sum.tif,8,G2_Hydroclim_wavg
hydro_wavg_09,hydroclim_weighted_average+sum.tif,9,G2_Hydroclim_wavg
hydro_wavg_10,hydroclim_weighted_average+sum.tif,10,G2_Hydroclim_wavg
hydro_wavg_11,hydroclim_weighted_average+sum.tif,11,G2_Hydroclim_wavg
hydro_wavg_12,hydroclim_weighted_average+sum.tif,12,G2_Hydroclim_wavg
hydro_wavg_13,hydroclim_weighted_average+sum.tif,13,G2_Hydroclim_wavg
hydro_wavg_14,hydroclim_weighted_average+sum.tif,14,G2_Hydroclim_wavg
hydro_wavg_15,hydroclim_weighted_average+sum.tif,15,G2_Hydroclim_wavg
hydro_wavg_16,hydroclim_weighted_average+sum.tif,16,G2_Hydroclim_wavg
hydro_wavg_17,hydroclim_weighted_average+sum.tif,17,G2_Hydroclim_wavg
hydro_wavg_18,hydroclim_weighted_average+sum.tif,18,G2_Hydroclim_wavg
hydro_wavg_19,hydroclim_weighted_average+sum.tif,19,G2_Hydroclim_wavg
lc_wavg_01,landcover_weighted_average.tif,1,G3_Landcover_wavg
lc_wavg_02,landcover_weighted_average.tif,2,G3_Landcover_wavg
lc_wavg_03,landcover_weighted_average.tif,3,G3_Landcover_wavg
lc_wavg_04,landcover_weighted_average.tif,4,G3_Landcover_wavg
lc_wavg_05,landcover_weighted_average.tif,5,G3_Landcover_wavg
lc_wavg_06,landcover_weighted_average.tif,6,G3_Landcover_wavg
lc_wavg_07,landcover_weighted_average.tif,7,G3_Landcover_wavg
lc_wavg_08,landcover_weighted_average.tif,8,G3_Landcover_wavg
lc_wavg_09,landcover_weighted_average.tif,9,G3_Landcover_wavg
lc_wavg_10,landcover_weighted_average.tif,10,G3_Landcover_wavg
lc_wavg_11,landcover_weighted_average.tif,11,G3_Landcover_wavg
lc_wavg_12,landcover_weighted_average.tif,12,G3_Landcover_wavg
soil_wavg_01,soil_weighted_average.tif,1,G4_Soil_wavg
soil_wavg_02,soil_weighted_average.tif,2,G4_Soil_wavg
soil_wavg_03,soil_weighted_average.tif,3,G4_Soil_wavg
soil_wavg_04,soil_weighted_average.tif,4,G4_Soil_wavg
soil_wavg_05,soil_weighted_average.tif,5,G4_Soil_wavg
soil_wavg_06,soil_weighted_average.tif,6,G4_Soil_wavg
soil_wavg_07,soil_weighted_average.tif,7,G4_Soil_wavg
soil_wavg_08,soil_weighted_average.tif,8,G4_Soil_wavg
soil_wavg_09,soil_weighted_average.tif,9,G4_Soil_wavg
soil_wavg_10,soil_weighted_average.tif,10,G4_Soil_wavg

